offline_datapoint_3 1682701076 0,000
offline_datapoint_65 1682701076 0,465
offline_datapoint_48 1682701076 6,316
offline_datapoint_17 1682701076 6,316
offline_datapoint_62 1682701076 0,000
offline_datapoint_31 1682701076 99,521
offline_datapoint_0 1682701076 0,665
offline_datapoint_45 1682701076 75055,900
offline_datapoint_14 1682701076 75055,900
offline_datapoint_59 1682701076 0,000
offline_datapoint_28 1682701076 0,001
offline_datapoint_74 1682701076 0,001
offline_datapoint_43 1682701076 0,000
offline_datapoint_12 1682701076 11883,789
offline_datapoint_57 1682701076 0,000
offline_datapoint_26 1682701076 11883,789
offline_datapoint_72 1682701076 0,005
offline_datapoint_41 1682701076 0,005
offline_datapoint_10 1682701076 0,000
offline_datapoint_55 1682701078 0,000
offline_datapoint_70 1682701079 0,466
offline_datapoint_39 1682701079 0,000
offline_datapoint_24 1682701079 0,233
offline_datapoint_30 1682701079 82,685
offline_datapoint_22 1682701081 351952896,000
offline_datapoint_68 1682701081 192303104,000
offline_datapoint_37 1682701081 312070144,000
offline_datapoint_6 1682701081 8719773696,000
offline_datapoint_51 1682701081 68055040,000
offline_datapoint_66 1682701081 351244288,000
offline_datapoint_20 1682701081 232607744,000
offline_datapoint_35 1682701081 18382848,000
offline_datapoint_4 1682701081 151015424,000
offline_datapoint_49 1682701081 37961728,000
offline_datapoint_18 1682701081 2667335680,000
offline_datapoint_63 1682701079 0,000
offline_datapoint_32 1682701081 8192,000
offline_datapoint_1 1682701081 43085824,000
offline_datapoint_46 1682701079 0,000
offline_datapoint_60 1682701081 2807320,000
offline_datapoint_29 1682701081 2741,000
offline_datapoint_15 1682701081 2874695680,000
offline_datapoint_75 1682701079 519,559
offline_datapoint_44 1682701079 0,000
offline_datapoint_13 1682701079 0,000
offline_datapoint_58 1682701079 5662,966
offline_datapoint_27 1682701079 138,616
offline_datapoint_73 1682701079 17677,986
offline_datapoint_42 1682701079 7678,710
offline_datapoint_11 1682701079 0,000
offline_datapoint_56 1682701081 10545815552,000
offline_datapoint_25 1682701081 0,000
offline_datapoint_71 1682701081 0,000
offline_datapoint_40 1682701081 8192,000
offline_datapoint_9 1682701081 232607744,000
offline_datapoint_54 1682701081 10481664,000
offline_datapoint_23 1682701081 12514783,000
offline_datapoint_69 1682701081 7441,000
offline_datapoint_38 1682701079 0,000
offline_datapoint_7 1682701079 5,617
offline_datapoint_52 1682701079 81,143
offline_datapoint_21 1682701079 0,000
offline_datapoint_67 1682701079 0,000
offline_datapoint_36 1682701079 0,000
offline_datapoint_76 1682701079 12,351
offline_datapoint_5 1682701079 6,752
offline_datapoint_50 1682701079 5,324
offline_datapoint_19 1682701079 665,156
offline_datapoint_64 1682701079 3468,384
offline_datapoint_33 1682701079 0,000
offline_datapoint_2 1682701079 516,235
offline_datapoint_47 1682701079 7354,609
offline_datapoint_16 1682701079 86,760
offline_datapoint_61 1682701081 5,000
offline_datapoint_53 1682701079 12,712
offline_datapoint_8 1682701079 9,310
offline_datapoint_34 1682701079 0,465
offline_datapoint_3 1682701079 0,000
offline_datapoint_65 1682701079 0,875
offline_datapoint_48 1682701079 13,993
offline_datapoint_17 1682701079 13,993
offline_datapoint_62 1682701079 0,000
offline_datapoint_31 1682701079 99,128
offline_datapoint_0 1682701079 1,333
offline_datapoint_45 1682701079 154882,745
offline_datapoint_14 1682701079 154882,745
offline_datapoint_59 1682701079 0,000
offline_datapoint_28 1682701079 0,001
offline_datapoint_74 1682701079 0,001
offline_datapoint_43 1682701079 0,000
offline_datapoint_12 1682701079 11068,952
offline_datapoint_57 1682701079 0,000
offline_datapoint_26 1682701079 11068,952
offline_datapoint_72 1682701079 0,009
offline_datapoint_41 1682701079 0,009
offline_datapoint_10 1682701079 0,000
offline_datapoint_55 1682701081 0,000
offline_datapoint_70 1682701082 0,876
offline_datapoint_39 1682701082 0,000
offline_datapoint_24 1682701082 0,438
offline_datapoint_30 1682701082 82,683
offline_datapoint_22 1682701084 351952896,000
offline_datapoint_68 1682701084 192303104,000
offline_datapoint_37 1682701084 312070144,000
offline_datapoint_6 1682701084 8719597568,000
offline_datapoint_51 1682701084 65830912,000
offline_datapoint_66 1682701084 351244288,000
offline_datapoint_20 1682701084 232300544,000
offline_datapoint_35 1682701084 20561920,000
offline_datapoint_4 1682701084 151015424,000
offline_datapoint_49 1682701084 37961728,000
offline_datapoint_18 1682701084 2667708416,000
offline_datapoint_63 1682701082 0,000
offline_datapoint_32 1682701084 8192,000
offline_datapoint_1 1682701084 43085824,000
offline_datapoint_46 1682701082 0,000
offline_datapoint_60 1682701084 2809812,000
offline_datapoint_29 1682701084 2743,000
offline_datapoint_15 1682701084 2877247488,000
offline_datapoint_75 1682701082 118,270
offline_datapoint_44 1682701082 0,000
offline_datapoint_13 1682701082 0,000
offline_datapoint_58 1682701082 1628,798
offline_datapoint_27 1682701082 49,640
offline_datapoint_73 1682701082 4854,078
offline_datapoint_42 1682701082 2231,144
offline_datapoint_11 1682701082 0,000
offline_datapoint_56 1682701084 10545815552,000
offline_datapoint_25 1682701084 0,000
offline_datapoint_71 1682701084 0,000
offline_datapoint_40 1682701084 8192,000
offline_datapoint_9 1682701084 232300544,000
offline_datapoint_54 1682701084 10481664,000
offline_datapoint_23 1682701084 12514759,000
offline_datapoint_69 1682701084 7441,000
offline_datapoint_38 1682701082 0,000
offline_datapoint_7 1682701082 0,826
offline_datapoint_52 1682701082 93,815
offline_datapoint_21 1682701082 0,000
offline_datapoint_67 1682701082 0,000
offline_datapoint_36 1682701082 0,000
offline_datapoint_76 1682701082 4,092
offline_datapoint_5 1682701082 2,342
offline_datapoint_50 1682701082 2,212
offline_datapoint_19 1682701082 16,991
offline_datapoint_64 1682701082 3664,713
offline_datapoint_33 1682701082 0,000
offline_datapoint_2 1682701082 444,097
offline_datapoint_47 1682701082 5215,552
offline_datapoint_16 1682701082 94,641
offline_datapoint_61 1682701084 8,000
offline_datapoint_53 1682701082 12,712
offline_datapoint_8 1682701082 9,310
offline_datapoint_34 1682701082 0,875
offline_datapoint_3 1682701082 0,000
offline_datapoint_65 1682701082 0,382
offline_datapoint_48 1682701082 27,085
offline_datapoint_17 1682701082 27,085
offline_datapoint_62 1682701082 0,000
offline_datapoint_31 1682701082 99,593
offline_datapoint_0 1682701082 1,338
offline_datapoint_45 1682701082 184041,367
offline_datapoint_14 1682701082 184041,367
offline_datapoint_59 1682701082 0,000
offline_datapoint_28 1682701082 0,000
offline_datapoint_74 1682701082 0,000
offline_datapoint_43 1682701082 0,000
offline_datapoint_12 1682701082 6795,062
offline_datapoint_57 1682701082 0,000
offline_datapoint_26 1682701082 6795,062
offline_datapoint_72 1682701082 0,004
offline_datapoint_41 1682701082 0,004
offline_datapoint_10 1682701082 0,000
offline_datapoint_55 1682701084 0,000
offline_datapoint_70 1682701085 0,383
offline_datapoint_39 1682701085 0,000
offline_datapoint_24 1682701085 0,192
offline_datapoint_30 1682701085 82,685
offline_datapoint_22 1682701087 351961088,000
offline_datapoint_68 1682701087 192311296,000
offline_datapoint_37 1682701087 312057856,000
offline_datapoint_6 1682701087 8719814656,000
offline_datapoint_51 1682701087 66068480,000
offline_datapoint_66 1682701087 351244288,000
offline_datapoint_20 1682701087 232882176,000
offline_datapoint_35 1682701087 16539648,000
offline_datapoint_4 1682701087 151015424,000
offline_datapoint_49 1682701087 37994496,000
offline_datapoint_18 1682701087 2665582592,000
offline_datapoint_63 1682701085 5,350
offline_datapoint_32 1682701087 8192,000
offline_datapoint_1 1682701087 43085824,000
offline_datapoint_46 1682701085 0,000
offline_datapoint_60 1682701087 2803840,000
offline_datapoint_29 1682701087 2738,000
offline_datapoint_15 1682701087 2871132160,000
offline_datapoint_75 1682701085 546,038
offline_datapoint_44 1682701085 5,350
offline_datapoint_13 1682701085 0,000
offline_datapoint_58 1682701085 6123,120
offline_datapoint_27 1682701085 189,926
offline_datapoint_73 1682701085 19200,289
offline_datapoint_42 1682701085 8468,779
offline_datapoint_11 1682701085 0,000
offline_datapoint_56 1682701087 10545815552,000
offline_datapoint_25 1682701087 0,000
offline_datapoint_71 1682701087 0,000
offline_datapoint_40 1682701087 8192,000
offline_datapoint_9 1682701087 232882176,000
offline_datapoint_54 1682701087 10481664,000
offline_datapoint_23 1682701087 12514813,000
offline_datapoint_69 1682701087 7449,000
offline_datapoint_38 1682701085 0,669
offline_datapoint_7 1682701085 5,096
offline_datapoint_52 1682701085 76,569
offline_datapoint_21 1682701085 0,000
offline_datapoint_67 1682701085 0,000
offline_datapoint_36 1682701085 0,000
offline_datapoint_76 1682701085 16,930
offline_datapoint_5 1682701085 12,669
offline_datapoint_50 1682701085 4,049
offline_datapoint_19 1682701085 346,749
offline_datapoint_64 1682701085 4025,905
offline_datapoint_33 1682701085 0,000
offline_datapoint_2 1682701085 544,367
offline_datapoint_47 1682701085 8536,657
offline_datapoint_16 1682701085 81,665
offline_datapoint_61 1682701087 6,000
offline_datapoint_53 1682701085 12,712
offline_datapoint_8 1682701085 9,310
offline_datapoint_34 1682701085 0,382
offline_datapoint_3 1682701085 0,000
offline_datapoint_65 1682701085 0,400
offline_datapoint_48 1682701085 11,622
offline_datapoint_17 1682701085 11,622
offline_datapoint_62 1682701085 0,000
offline_datapoint_31 1682701085 99,605
offline_datapoint_0 1682701085 1,660
offline_datapoint_45 1682701085 97588,674
offline_datapoint_14 1682701085 97588,674
offline_datapoint_59 1682701085 0,000
offline_datapoint_28 1682701085 0,000
offline_datapoint_74 1682701085 0,000
offline_datapoint_43 1682701085 0,000
offline_datapoint_12 1682701085 8396,800
offline_datapoint_57 1682701085 0,000
offline_datapoint_26 1682701085 8396,800
offline_datapoint_72 1682701085 0,004
offline_datapoint_41 1682701085 0,004
offline_datapoint_10 1682701085 0,000
offline_datapoint_55 1682701087 0,000
offline_datapoint_70 1682701088 0,402
offline_datapoint_39 1682701088 0,000
offline_datapoint_24 1682701088 0,201
offline_datapoint_30 1682701088 82,706
offline_datapoint_22 1682701090 351961088,000
offline_datapoint_68 1682701090 192311296,000
offline_datapoint_37 1682701090 312057856,000
offline_datapoint_6 1682701090 8722010112,000
offline_datapoint_51 1682701090 64851968,000
offline_datapoint_66 1682701090 351244288,000
offline_datapoint_20 1682701090 232071168,000
offline_datapoint_35 1682701090 23212032,000
offline_datapoint_4 1682701090 151015424,000
offline_datapoint_49 1682701090 37801984,000
offline_datapoint_18 1682701090 2660540416,000
offline_datapoint_63 1682701088 0,000
offline_datapoint_32 1682701090 8192,000
offline_datapoint_1 1682701090 43085824,000
offline_datapoint_46 1682701088 0,000
offline_datapoint_60 1682701090 2805244,000
offline_datapoint_29 1682701090 2739,000
offline_datapoint_15 1682701090 2872569856,000
offline_datapoint_75 1682701088 141,458
offline_datapoint_44 1682701088 0,000
offline_datapoint_13 1682701088 0,000
offline_datapoint_58 1682701088 1775,529
offline_datapoint_27 1682701088 73,717
offline_datapoint_73 1682701088 5680,564
offline_datapoint_42 1682701088 2709,948
offline_datapoint_11 1682701088 0,000
offline_datapoint_56 1682701090 10545815552,000
offline_datapoint_25 1682701090 0,000
offline_datapoint_71 1682701090 0,000
offline_datapoint_40 1682701090 8192,000
offline_datapoint_9 1682701090 232071168,000
offline_datapoint_54 1682701090 10481664,000
offline_datapoint_23 1682701090 12514816,000
offline_datapoint_69 1682701090 7453,000
offline_datapoint_38 1682701088 0,000
offline_datapoint_7 1682701088 0,988
offline_datapoint_52 1682701088 91,894
offline_datapoint_21 1682701088 0,000
offline_datapoint_67 1682701088 0,000
offline_datapoint_36 1682701088 0,000
offline_datapoint_76 1682701088 4,913
offline_datapoint_5 1682701088 4,281
offline_datapoint_50 1682701088 0,778
offline_datapoint_19 1682701088 28,557
offline_datapoint_64 1682701088 3592,565
offline_datapoint_33 1682701088 0,000
offline_datapoint_2 1682701088 456,916
offline_datapoint_47 1682701088 5504,903
offline_datapoint_16 1682701088 92,882
offline_datapoint_61 1682701090 7,000
offline_datapoint_53 1682701088 12,712
offline_datapoint_8 1682701088 9,310
offline_datapoint_34 1682701088 0,400
offline_datapoint_3 1682701088 0,000
offline_datapoint_65 1682701088 0,431
offline_datapoint_48 1682701088 11,898
offline_datapoint_17 1682701088 12,228
offline_datapoint_62 1682701088 0,330
offline_datapoint_31 1682701088 99,641
offline_datapoint_0 1682701088 2,974
offline_datapoint_45 1682701088 126738,931
offline_datapoint_14 1682701088 137568,425
offline_datapoint_59 1682701088 10829,495
offline_datapoint_28 1682701088 0,000
offline_datapoint_74 1682701088 0,000
offline_datapoint_43 1682701088 0,001
offline_datapoint_12 1682701088 11250,162
offline_datapoint_57 1682701088 32768,000
offline_datapoint_26 1682701088 10652,444
offline_datapoint_72 1682701088 0,004
offline_datapoint_41 1682701088 0,004
offline_datapoint_10 1682701088 0,000
offline_datapoint_55 1682701090 0,000
offline_datapoint_70 1682701091 0,392
offline_datapoint_39 1682701091 0,000
offline_datapoint_24 1682701091 0,196
offline_datapoint_30 1682701091 82,691
offline_datapoint_22 1682701093 351920128,000
offline_datapoint_68 1682701093 192319488,000
offline_datapoint_37 1682701093 312049664,000
offline_datapoint_6 1682701093 8720404480,000
offline_datapoint_51 1682701093 59858944,000
offline_datapoint_66 1682701093 351244288,000
offline_datapoint_20 1682701093 232177664,000
offline_datapoint_35 1682701093 24219648,000
offline_datapoint_4 1682701093 151015424,000
offline_datapoint_49 1682701093 37797888,000
offline_datapoint_18 1682701093 2661515264,000
offline_datapoint_63 1682701091 2,644
offline_datapoint_32 1682701093 8192,000
offline_datapoint_1 1682701093 43085824,000
offline_datapoint_46 1682701091 0,000
offline_datapoint_60 1682701093 2807176,000
offline_datapoint_29 1682701093 2741,000
offline_datapoint_15 1682701093 2874548224,000
offline_datapoint_75 1682701091 398,901
offline_datapoint_44 1682701091 2,644
offline_datapoint_13 1682701091 0,000
offline_datapoint_58 1682701091 4583,235
offline_datapoint_27 1682701091 98,816
offline_datapoint_73 1682701091 14246,761
offline_datapoint_42 1682701091 6354,661
offline_datapoint_11 1682701091 0,000
offline_datapoint_56 1682701093 10545815552,000
offline_datapoint_25 1682701093 0,000
offline_datapoint_71 1682701093 0,000
offline_datapoint_40 1682701093 8192,000
offline_datapoint_9 1682701093 232177664,000
offline_datapoint_54 1682701093 10481664,000
offline_datapoint_23 1682701093 12514775,000
offline_datapoint_69 1682701093 7453,000
offline_datapoint_38 1682701091 0,330
offline_datapoint_7 1682701091 3,545
offline_datapoint_52 1682701091 86,319
offline_datapoint_21 1682701091 0,000
offline_datapoint_67 1682701091 0,129
offline_datapoint_36 1682701091 0,000
offline_datapoint_76 1682701091 9,499
offline_datapoint_5 1682701091 4,519
offline_datapoint_50 1682701091 4,648
offline_datapoint_19 1682701091 163,593
offline_datapoint_64 1682701091 3599,366
offline_datapoint_33 1682701091 0,000
offline_datapoint_2 1682701091 496,065
offline_datapoint_47 1682701091 6550,972
offline_datapoint_16 1682701091 89,864
offline_datapoint_61 1682701093 5,000
offline_datapoint_53 1682701091 12,712
offline_datapoint_8 1682701091 9,310
offline_datapoint_34 1682701091 0,392
offline_datapoint_3 1682701091 0,040
offline_datapoint_65 1682701091 0,266
offline_datapoint_48 1682701091 4,667
offline_datapoint_17 1682701091 4,667
offline_datapoint_62 1682701091 0,000
offline_datapoint_31 1682701091 99,727
offline_datapoint_0 1682701091 0,000
offline_datapoint_45 1682701091 34306,566
offline_datapoint_14 1682701091 34306,566
offline_datapoint_59 1682701091 0,000
offline_datapoint_28 1682701091 0,001
offline_datapoint_74 1682701091 0,001
offline_datapoint_43 1682701091 0,000
offline_datapoint_12 1682701091 7350,857
offline_datapoint_57 1682701091 0,000
offline_datapoint_26 1682701091 7350,857
offline_datapoint_72 1682701091 0,003
offline_datapoint_41 1682701091 0,003
offline_datapoint_10 1682701091 0,000
offline_datapoint_55 1682701093 0,000
offline_datapoint_70 1682701094 0,266
offline_datapoint_39 1682701094 0,000
offline_datapoint_24 1682701094 0,133
offline_datapoint_30 1682701094 82,694
offline_datapoint_22 1682701096 351948800,000
offline_datapoint_68 1682701096 192327680,000
offline_datapoint_37 1682701096 312049664,000
offline_datapoint_6 1682701096 8720785408,000
offline_datapoint_51 1682701096 59879424,000
offline_datapoint_66 1682701096 351244288,000
offline_datapoint_20 1682701096 232554496,000
offline_datapoint_35 1682701096 24104960,000
offline_datapoint_4 1682701096 151015424,000
offline_datapoint_49 1682701096 37834752,000
offline_datapoint_18 1682701096 2661384192,000
offline_datapoint_63 1682701094 2,667
offline_datapoint_32 1682701096 8192,000
offline_datapoint_1 1682701096 43085824,000
offline_datapoint_46 1682701094 0,000
offline_datapoint_60 1682701096 2806972,000
offline_datapoint_29 1682701096 2741,000
offline_datapoint_15 1682701096 2874339328,000
offline_datapoint_75 1682701094 497,037
offline_datapoint_44 1682701094 2,667
offline_datapoint_13 1682701094 0,000
offline_datapoint_58 1682701094 5428,406
offline_datapoint_27 1682701094 133,343
offline_datapoint_73 1682701094 17042,275
offline_datapoint_42 1682701094 7471,226
offline_datapoint_11 1682701094 0,000
offline_datapoint_56 1682701096 10545815552,000
offline_datapoint_25 1682701096 0,000
offline_datapoint_71 1682701096 0,000
offline_datapoint_40 1682701096 8192,000
offline_datapoint_9 1682701096 232554496,000
offline_datapoint_54 1682701096 10481664,000
offline_datapoint_23 1682701096 12514728,000
offline_datapoint_69 1682701096 7460,000
offline_datapoint_38 1682701094 0,333
offline_datapoint_7 1682701094 4,408
offline_datapoint_52 1682701094 83,340
offline_datapoint_21 1682701094 0,000
offline_datapoint_67 1682701094 0,000
offline_datapoint_36 1682701094 0,000
offline_datapoint_76 1682701094 11,189
offline_datapoint_5 1682701094 7,162
offline_datapoint_50 1682701094 4,037
offline_datapoint_19 1682701094 368,361
offline_datapoint_64 1682701094 3405,255
offline_datapoint_33 1682701094 0,000
offline_datapoint_2 1682701094 481,036
offline_datapoint_47 1682701094 6973,522
offline_datapoint_16 1682701094 87,748
offline_datapoint_61 1682701096 7,000
offline_datapoint_53 1682701094 12,712
offline_datapoint_8 1682701094 9,310
offline_datapoint_34 1682701094 0,266
offline_datapoint_3 1682701094 0,000
offline_datapoint_65 1682701094 0,578
offline_datapoint_48 1682701094 12,645
offline_datapoint_17 1682701094 12,645
offline_datapoint_62 1682701094 0,000
offline_datapoint_31 1682701094 99,435
offline_datapoint_0 1682701094 1,997
offline_datapoint_45 1682701094 157080,117
offline_datapoint_14 1682701094 157080,117
offline_datapoint_59 1682701094 0,000
offline_datapoint_28 1682701094 0,000
offline_datapoint_74 1682701094 0,000
offline_datapoint_43 1682701094 0,000
offline_datapoint_12 1682701094 12422,737
offline_datapoint_57 1682701094 0,000
offline_datapoint_26 1682701094 12422,737
offline_datapoint_72 1682701094 0,006
offline_datapoint_41 1682701094 0,006
offline_datapoint_10 1682701094 0,000
offline_datapoint_55 1682701096 0,000
offline_datapoint_70 1682701097 0,579
offline_datapoint_39 1682701097 0,000
offline_datapoint_24 1682701097 0,289
offline_datapoint_30 1682701097 82,671
offline_datapoint_22 1682701099 351948800,000
offline_datapoint_68 1682701099 192327680,000
offline_datapoint_37 1682701099 312049664,000
offline_datapoint_6 1682701099 8718381056,000
offline_datapoint_51 1682701099 59830272,000
offline_datapoint_66 1682701099 351244288,000
offline_datapoint_20 1682701099 232177664,000
offline_datapoint_35 1682701099 10305536,000
offline_datapoint_4 1682701099 151015424,000
offline_datapoint_49 1682701099 38096896,000
offline_datapoint_18 1682701099 2661814272,000
offline_datapoint_63 1682701097 0,333
offline_datapoint_32 1682701099 8192,000
offline_datapoint_1 1682701099 43085824,000
offline_datapoint_46 1682701097 0,000
offline_datapoint_60 1682701099 2794172,000
offline_datapoint_29 1682701099 2728,000
offline_datapoint_15 1682701099 2861232128,000
offline_datapoint_75 1682701097 165,378
offline_datapoint_44 1682701097 0,333
offline_datapoint_13 1682701097 0,000
offline_datapoint_58 1682701097 2019,138
offline_datapoint_27 1682701097 65,885
offline_datapoint_73 1682701097 5989,531
offline_datapoint_42 1682701097 2574,833
offline_datapoint_11 1682701097 0,000
offline_datapoint_56 1682701099 10545815552,000
offline_datapoint_25 1682701099 0,000
offline_datapoint_71 1682701099 0,000
offline_datapoint_40 1682701099 8192,000
offline_datapoint_9 1682701099 232177664,000
offline_datapoint_54 1682701099 10481664,000
offline_datapoint_23 1682701099 12514847,000
offline_datapoint_69 1682701099 7460,000
offline_datapoint_38 1682701097 0,333
offline_datapoint_7 1682701097 0,853
offline_datapoint_52 1682701097 93,447
offline_datapoint_21 1682701097 0,000
offline_datapoint_67 1682701097 0,000
offline_datapoint_36 1682701097 0,000
offline_datapoint_76 1682701097 4,215
offline_datapoint_5 1682701097 2,469
offline_datapoint_50 1682701097 1,820
offline_datapoint_19 1682701097 17,969
offline_datapoint_64 1682701097 2775,150
offline_datapoint_33 1682701097 0,000
offline_datapoint_2 1682701097 460,196
offline_datapoint_47 1682701097 4494,810
offline_datapoint_16 1682701097 94,300
offline_datapoint_61 1682701099 5,000
offline_datapoint_53 1682701097 12,712
offline_datapoint_8 1682701097 9,310
offline_datapoint_34 1682701097 0,578
offline_datapoint_3 1682701097 0,000
offline_datapoint_65 1682701097 0,458
offline_datapoint_48 1682701097 33,130
offline_datapoint_17 1682701097 33,130
offline_datapoint_62 1682701097 0,000
offline_datapoint_31 1682701097 99,574
offline_datapoint_0 1682701097 2,008
offline_datapoint_45 1682701097 226338,176
offline_datapoint_14 1682701097 226338,176
offline_datapoint_59 1682701097 0,000
offline_datapoint_28 1682701097 0,000
offline_datapoint_74 1682701097 0,000
offline_datapoint_43 1682701097 0,000
offline_datapoint_12 1682701097 6831,838
offline_datapoint_57 1682701097 0,000
offline_datapoint_26 1682701097 6831,838
offline_datapoint_72 1682701097 0,005
offline_datapoint_41 1682701097 0,005
offline_datapoint_10 1682701097 0,000
offline_datapoint_55 1682701099 0,000
offline_datapoint_70 1682701100 0,460
offline_datapoint_39 1682701100 0,000
offline_datapoint_24 1682701100 0,230
offline_datapoint_30 1682701100 82,643
offline_datapoint_22 1682701102 351948800,000
offline_datapoint_68 1682701102 192331776,000
offline_datapoint_37 1682701102 312045568,000
offline_datapoint_6 1682701102 8715415552,000
offline_datapoint_51 1682701102 59764736,000
offline_datapoint_66 1682701102 351244288,000
offline_datapoint_20 1682701102 233033728,000
offline_datapoint_35 1682701102 21577728,000
offline_datapoint_4 1682701102 151015424,000
offline_datapoint_49 1682701102 38821888,000
offline_datapoint_18 1682701102 2661007360,000
offline_datapoint_63 1682701100 2,677
offline_datapoint_32 1682701102 8192,000
offline_datapoint_1 1682701102 43085824,000
offline_datapoint_46 1682701100 0,000
offline_datapoint_60 1682701102 2805100,000
offline_datapoint_29 1682701102 2739,000
offline_datapoint_15 1682701102 2872422400,000
offline_datapoint_75 1682701100 593,996
offline_datapoint_44 1682701100 2,677
offline_datapoint_13 1682701100 0,000
offline_datapoint_58 1682701100 6361,612
offline_datapoint_27 1682701100 195,098
offline_datapoint_73 1682701100 20100,484
offline_datapoint_42 1682701100 8729,563
offline_datapoint_11 1682701100 0,000
offline_datapoint_56 1682701102 10545815552,000
offline_datapoint_25 1682701102 0,000
offline_datapoint_71 1682701102 0,000
offline_datapoint_40 1682701102 8192,000
offline_datapoint_9 1682701102 233033728,000
offline_datapoint_54 1682701102 10481664,000
offline_datapoint_23 1682701102 12514768,000
offline_datapoint_69 1682701102 7447,000
offline_datapoint_38 1682701100 0,335
offline_datapoint_7 1682701100 5,239
offline_datapoint_52 1682701100 79,925
offline_datapoint_21 1682701100 0,000
offline_datapoint_67 1682701100 0,000
offline_datapoint_36 1682701100 0,000
offline_datapoint_76 1682701100 14,112
offline_datapoint_5 1682701100 9,020
offline_datapoint_50 1682701100 5,229
offline_datapoint_19 1682701100 469,842
offline_datapoint_64 1682701100 3312,656
offline_datapoint_33 1682701100 0,000
offline_datapoint_2 1682701100 547,480
offline_datapoint_47 1682701100 7276,198
offline_datapoint_16 1682701100 85,164
offline_datapoint_61 1682701102 5,000
offline_datapoint_53 1682701100 12,712
offline_datapoint_8 1682701100 9,310
offline_datapoint_34 1682701100 0,458
offline_datapoint_3 1682701100 0,000
offline_datapoint_65 1682701100 0,521
offline_datapoint_48 1682701100 7,972
offline_datapoint_17 1682701100 7,972
offline_datapoint_62 1682701100 0,000
offline_datapoint_31 1682701100 99,452
offline_datapoint_0 1682701100 0,664
offline_datapoint_45 1682701100 102044,830
offline_datapoint_14 1682701100 102044,830
offline_datapoint_59 1682701100 0,000
offline_datapoint_28 1682701100 0,001
offline_datapoint_74 1682701100 0,001
offline_datapoint_43 1682701100 0,000
offline_datapoint_12 1682701100 12800,000
offline_datapoint_57 1682701100 0,000
offline_datapoint_26 1682701100 12800,000
offline_datapoint_72 1682701100 0,005
offline_datapoint_41 1682701100 0,005
offline_datapoint_10 1682701100 0,000
offline_datapoint_55 1682701102 0,000
offline_datapoint_70 1682701103 0,522
offline_datapoint_39 1682701103 0,000
offline_datapoint_24 1682701103 0,261
offline_datapoint_30 1682701103 82,657
offline_datapoint_22 1682701105 351948800,000
offline_datapoint_68 1682701105 192335872,000
offline_datapoint_37 1682701105 311640064,000
offline_datapoint_6 1682701105 8716894208,000
offline_datapoint_51 1682701105 60166144,000
offline_datapoint_66 1682701105 351244288,000
offline_datapoint_20 1682701105 232845312,000
offline_datapoint_35 1682701105 10645504,000
offline_datapoint_4 1682701105 151015424,000
offline_datapoint_49 1682701105 39514112,000
offline_datapoint_18 1682701105 2661322752,000
offline_datapoint_63 1682701103 2,657
offline_datapoint_32 1682701105 8192,000
offline_datapoint_1 1682701105 43085824,000
offline_datapoint_46 1682701103 0,000
offline_datapoint_60 1682701105 2795408,000
offline_datapoint_29 1682701105 2729,000
offline_datapoint_15 1682701105 2862497792,000
offline_datapoint_75 1682701103 188,677
offline_datapoint_44 1682701103 2,657
offline_datapoint_13 1682701103 0,000
offline_datapoint_58 1682701103 2226,584
offline_datapoint_27 1682701103 41,522
offline_datapoint_73 1682701103 6787,044
offline_datapoint_42 1682701103 3005,871
offline_datapoint_11 1682701103 0,000
offline_datapoint_56 1682701105 10545815552,000
offline_datapoint_25 1682701105 0,000
offline_datapoint_71 1682701105 0,000
offline_datapoint_40 1682701105 8192,000
offline_datapoint_9 1682701105 232845312,000
offline_datapoint_54 1682701105 10481664,000
offline_datapoint_23 1682701105 12514788,000
offline_datapoint_69 1682701105 7444,000
offline_datapoint_38 1682701103 0,332
offline_datapoint_7 1682701103 4,145
offline_datapoint_52 1682701103 83,829
offline_datapoint_21 1682701103 0,000
offline_datapoint_67 1682701103 0,130
offline_datapoint_36 1682701103 0,259
offline_datapoint_76 1682701103 11,124
offline_datapoint_5 1682701103 8,434
offline_datapoint_50 1682701103 2,595
offline_datapoint_19 1682701103 403,595
offline_datapoint_64 1682701103 2894,924
offline_datapoint_33 1682701103 0,000
offline_datapoint_2 1682701103 501,588
offline_datapoint_47 1682701103 6063,230
offline_datapoint_16 1682701103 87,974
offline_datapoint_61 1682701105 5,000
offline_datapoint_53 1682701103 12,712
offline_datapoint_8 1682701103 9,310
offline_datapoint_34 1682701103 0,521
offline_datapoint_3 1682701103 0,000
offline_datapoint_65 1682701103 0,664
offline_datapoint_48 1682701103 8,303
offline_datapoint_17 1682701103 8,303
offline_datapoint_62 1682701103 0,000
offline_datapoint_31 1682701103 99,573
offline_datapoint_0 1682701103 1,993
offline_datapoint_45 1682701103 75672,161
offline_datapoint_14 1682701103 75672,161
offline_datapoint_59 1682701103 0,000
offline_datapoint_28 1682701103 0,001
offline_datapoint_74 1682701103 0,001
offline_datapoint_43 1682701103 0,000
offline_datapoint_12 1682701103 9113,600
offline_datapoint_57 1682701103 0,000
offline_datapoint_26 1682701103 9113,600
offline_datapoint_72 1682701103 0,007
offline_datapoint_41 1682701103 0,007
